"","SampleID","X16S_ID","sample_name","Replicate","Site","Site_Grass","Site.Rep","Grass","Grass_Rep","Edge","SiteName","MAT_degC","MAP_mm","CollectionDate","Latitude","Longitude","Elevation_m","Grassland","Gradient","Bin","julianday","coll_GDD","GDD30yr","GDD3yr","GDD2015","ppt30yr","ppt3yr","ppt2015","soil_moisture","GWC","perc_moisture","pH","phos","ammonium","nitrate","SOM","herbivory_perc","avg_SLA","avg_SRL","coll_GDD_m.std","GDD30yr_m.std","GDD3yr_m.std","GDD2015_m.std","ppt30yr_m.std","ppt3yr_m.std","ppt2015_m.std","soil_moisture_m.std","GWC_m.std","perc_moisture_m.std","pH_m.std","phos_m.std","ammonium_m.std","nitrate_m.std","SOM_m.std","herbivory_perc_m.std","avg_SLA_m.std","avg_SRL_m.std","clus_sor_k10","clus_sor_k30","clus_bc_k4"
"SRR13801211","SRR13801211","X1351_1472","DMT_SCSC_7",7,"DMT","DMT_SCSC","DMT.7","SCSC","SCSC_7","no","DMT",NA,NA,"7/17/15",30.693816,-104.12415,1823.9,"desert","West","South",198,2528.277778,4427.944444,4527.841667,4565.72,451.4699955,427.1966737,527.3600006,0.804577619,0.242888165,19.54223814,7.07,0.21516279,1.073845645,0.425421229,6.353148751,7.708333333,112.3841052,659.4284582,-0.322130512168962,-0.184713000760897,0.0614317667086839,-0.035450360469906,-0.432481875412985,-0.68296382445371,-0.525013662363989,-0.811399244965258,0.684952707726541,0.811399249816191,-0.0846329248684046,0.86329377945592,0.609881359873045,0.609881356625628,0.782903166216195,1.16427800844078,-1.28887465795305,-2.11464372461997,"4","13","5"
"SRR13801210","SRR13801210","X1351_1473","DMT_SCSC_8",8,"DMT","DMT_SCSC","DMT.8","SCSC","SCSC_8","no","DMT",NA,NA,"7/17/15",30.693816,-104.12415,1823.9,"desert","West","South",198,2528.277778,4427.944444,4527.841667,4565.72,451.4699955,427.1966737,527.3600006,0.804577619,0.242888165,19.54223814,7.07,0.21516279,1.073845645,0.425421229,6.353148751,7.708333333,112.3841052,659.4284582,-0.322130512168962,-0.184713000760897,0.0614317667086839,-0.035450360469906,-0.432481875412985,-0.68296382445371,-0.525013662363989,-0.811399244965258,0.684952707726541,0.811399249816191,-0.0846329248684046,0.86329377945592,0.609881359873045,0.609881356625628,0.782903166216195,1.16427800844078,-1.28887465795305,-2.11464372461997,"5","6","2"
"SRR13801207","SRR13801207","X1351_615","FCP_BOGR_1",1,"FCP","FCP_BOGR","FCP.1","BOGR","BOGR_1","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.985158918,0.015064658,1.484108222,6.78,0.196840651,1.006728342,0.39883163,3.595711048,0,98.41662417,2750.340436,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,1.35635190845896,-1.15864781174648,-1.35635190597653,-0.403486065241689,-0.0118702832455843,-0.00937476115451212,-0.00937475394709719,-0.292276981477454,-0.923889790247639,-1.91192289374964,1.56657590884304,"7","13","6"
"SRR13801203","SRR13801203","X1351_616","FCP_BOGR_2",2,"FCP","FCP_BOGR","FCP.2","BOGR","BOGR_2","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.985158918,0.015064658,1.484108222,6.78,0.196840651,1.006728342,0.39883163,3.595711048,0,98.41662417,2750.340436,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,1.35635190845896,-1.15864781174648,-1.35635190597653,-0.403486065241689,-0.0118702832455843,-0.00937476115451212,-0.00937475394709719,-0.292276981477454,-0.923889790247639,-1.91192289374964,1.56657590884304,"7","13","14"
"SRR13801202","SRR13801202","X1351_617","FCP_BOGR_3",3,"FCP","FCP_BOGR","FCP.3","BOGR","BOGR_3","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.985158918,0.015064658,1.484108222,6.78,0.196840651,1.006728342,0.39883163,3.595711048,0,98.41662417,2750.340436,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,1.35635190845896,-1.15864781174648,-1.35635190597653,-0.403486065241689,-0.0118702832455843,-0.00937476115451212,-0.00937475394709719,-0.292276981477454,-0.923889790247639,-1.91192289374964,1.56657590884304,"7","13","3"
"SRR13801200","SRR13801200","X1351_619","FCP_BOGR_5",5,"FCP","FCP_BOGR","FCP.5","BOGR","BOGR_5","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.985158918,0.015064658,1.484108222,6.78,0.196840651,1.006728342,0.39883163,3.595711048,0,98.41662417,2750.340436,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,1.35635190845896,-1.15864781174648,-1.35635190597653,-0.403486065241689,-0.0118702832455843,-0.00937476115451212,-0.00937475394709719,-0.292276981477454,-0.923889790247639,-1.91192289374964,1.56657590884304,"4","13","6"
"SRR13801193","SRR13801193","X1351_1451","FCP_BUDA_10",10,"FCP","FCP_BUDA","FCP.10","BUDA","BUDA_10","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","15"
"SRR13801192","SRR13801192","X1351_1452","FCP_BUDA_11",11,"FCP","FCP_BUDA","FCP.11","BUDA","BUDA_11","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","3"
"SRR13801191","SRR13801191","X1351_1453","FCP_BUDA_12",12,"FCP","FCP_BUDA","FCP.12","BUDA","BUDA_12","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","15"
"SRR13801194","SRR13801194","X1351_1442","FCP_BUDA_1",1,"FCP","FCP_BUDA","FCP.1","BUDA","BUDA_1","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","7"
"SRR13801190","SRR13801190","X1351_1443","FCP_BUDA_2",2,"FCP","FCP_BUDA","FCP.2","BUDA","BUDA_2","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","15"
"SRR13801189","SRR13801189","X1351_1444","FCP_BUDA_3",3,"FCP","FCP_BUDA","FCP.3","BUDA","BUDA_3","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","13"
"SRR13801188","SRR13801188","X1351_1445","FCP_BUDA_4",4,"FCP","FCP_BUDA","FCP.4","BUDA","BUDA_4","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"8","14","15"
"SRR13801187","SRR13801187","X1351_1446","FCP_BUDA_5",5,"FCP","FCP_BUDA","FCP.5","BUDA","BUDA_5","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","15"
"SRR13801184","SRR13801184","X1351_1447","FCP_BUDA_6",6,"FCP","FCP_BUDA","FCP.6","BUDA","BUDA_6","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","14","7"
"SRR13801183","SRR13801183","X1351_1448","FCP_BUDA_7",7,"FCP","FCP_BUDA","FCP.7","BUDA","BUDA_7","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"5","8","8"
"SRR13801182","SRR13801182","X1351_1449","FCP_BUDA_8",8,"FCP","FCP_BUDA","FCP.8","BUDA","BUDA_8","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"7","14","7"
"SRR13801181","SRR13801181","X1351_1450","FCP_BUDA_9",9,"FCP","FCP_BUDA","FCP.9","BUDA","BUDA_9","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.820283068,0.219091359,17.9716932,7.62,0.204120396,1.067657911,0.422969859,2.901511019,8.666666667,140.9006186,1649.767458,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,-0.622866404780101,0.492383448824743,0.622866404811249,0.520088548253341,0.335849555012982,0.552790386554431,0.552790392155849,-0.562959466487762,1.42388805928035,-0.0168368920324204,-0.371071824628396,"3","10","1"
"SRR13801179","SRR13801179","X1351_1463","FCP_SCSC_10",10,"FCP","FCP_SCSC","FCP.10","SCSC","SCSC_10","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"7","13","7"
"SRR13801178","SRR13801178","X1351_1464","FCP_SCSC_11",11,"FCP","FCP_SCSC","FCP.11","SCSC","SCSC_11","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"7","13","13"
"SRR13801177","SRR13801177","X1351_1465","FCP_SCSC_12",12,"FCP","FCP_SCSC","FCP.12","SCSC","SCSC_12","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"7","13","10"
"SRR13801176","SRR13801176","X1351_1455","FCP_SCSC_2",2,"FCP","FCP_SCSC","FCP.2","SCSC","SCSC_2","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"3","11","12"
"SRR13801127","SRR13801127","X1351_1456","FCP_SCSC_3",3,"FCP","FCP_SCSC","FCP.3","SCSC","SCSC_3","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"3","11","12"
"SRR13801125","SRR13801125","X1351_1457","FCP_SCSC_4",4,"FCP","FCP_SCSC","FCP.4","SCSC","SCSC_4","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"3","11","11"
"SRR13801124","SRR13801124","X1351_1458","FCP_SCSC_5",5,"FCP","FCP_SCSC","FCP.5","SCSC","SCSC_5","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"3","11","12"
"SRR13801123","SRR13801123","X1351_1459","FCP_SCSC_6",6,"FCP","FCP_SCSC","FCP.6","SCSC","SCSC_6","no","FCP",NA,NA,"7/20/15",36.0235,-99.9439,635,"mixed grass","Middle","North Central",201,2428.527778,4584.055556,3017.538333,3347.585,425.3600006,478.6033316,415.2199917,0.947558965,0.055343294,5.244103481,7.53,0.178050815,0.907527973,0.359531808,5.39332742,3.958333333,143.8688823,1325.243971,-0.61816989042484,-0.0119766549445537,-1.59511168890314,-1.42234817027919,-0.543767965529545,-0.493089762531924,-0.796076587558632,0.904990987168624,-0.832703771857456,-0.904990989564695,0.421134125378874,-0.909374074219716,-0.924644489907503,-0.924644477191903,0.408649619417537,0.148412592818699,0.115568618860482,-0.942421668403861,"3","11","12"
