"","Domain","Phylum","Class","Order","Family","Genus"
"OTU39579","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales"
"OTU8126","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU53383","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU2349","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU31769","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU9363","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales"
"OTU4479","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU10184","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU8316","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU4871","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Anaeromyxobacteraceae","uncl_Anaeromyxobacteraceae"
"OTU5202","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU2860","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","uncl_Cytophagales","uncl_Cytophagales"
"OTU20998","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU7199","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU69439","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU2415","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncl_Gemmatimonadaceae"
"OTU3606","Bacteria","Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi"
"OTU3917","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU2011","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales"
"OTU6633","Bacteria","Verrucomicrobia","Verrucomicrobiae","uncl_Verrucomicrobiae","uncl_Verrucomicrobiae","uncl_Verrucomicrobiae"
"OTU3981","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU80149","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU2064","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU1183","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Fulvivirgaceae","uncl_Fulvivirgaceae"
"OTU11134","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU2683","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3"
"OTU21301","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis"
"OTU45217","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae"
"OTU24560","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU4363","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU4436","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU59241","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU98953","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU14813","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU17628","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU2872","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU14182","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU13015","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","uncl_Gemmatimonadales","uncl_Gemmatimonadales"
"OTU15463","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU5954","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella"
"OTU86171","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU11798","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU7630","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU7239","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU9180","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis"
"OTU3438","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU5693","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU14175","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU6167","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU8600","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU8462","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis"
"OTU3353","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae"
"OTU65608","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU15539","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7"
"OTU2167","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU13770","Bacteria","Gemmatimonadetes","Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes"
"OTU8963","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU4796","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales"
"OTU8232","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU6685","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","uncl_Myxococcaceae"
"OTU7626","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU59420","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU3444","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU68836","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"OTU6328","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU100535","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria"
"OTU4783","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU27117","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","uncl_Hyphomonadaceae"
"OTU12226","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU12813","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU5615","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU1480","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU5677","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Roseisolibacter"
"OTU6013","Bacteria","Acidobacteria","Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","uncl_Acidobacteria_Gp10","Gp10"
"OTU6031","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU2866","Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales","uncl_Nevskiales","uncl_Nevskiales"
"OTU2169","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae"
"OTU21146","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU5014","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU3813","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU646","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncl_Rhodospirillales","uncl_Rhodospirillales"
"OTU1624","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU2817","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU30767","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU6035","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU2439","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU8107","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU9644","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU13275","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU82333","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU92287","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU3083","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncl_Micromonosporaceae"
"OTU10575","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae"
"OTU3308","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU22518","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"OTU96609","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","uncl_Isosphaeraceae"
"OTU1752","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU5144","Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","uncl_Chlamydiales","uncl_Chlamydiales"
"OTU17404","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU14963","Bacteria","Gemmatimonadetes","Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes","uncl_Gemmatimonadetes"
"OTU6147","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU96268","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU5154","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU7561","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella"
"OTU1490","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia"
"OTU23817","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU345","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","uncl_Zoogloeaceae"
"OTU1303","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU12833","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Aquicella"
"OTU98823","Bacteria","Actinobacteria","Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia","uncl_Thermoleophilia"
"OTU15685","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Azonexaceae","uncl_Azonexaceae"
"OTU3004","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU4377","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","uncl_Desulfuromonadales","uncl_Desulfuromonadales"
"OTU41114","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU2731","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Niveispirillum"
"OTU6114","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","uncl_Clostridiaceae_1"
"OTU3692","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU13516","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU11445","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","uncl_Cytophagales","uncl_Cytophagales"
"OTU2140","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU3637","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1750","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU1393","Bacteria","Chloroflexi","Chloroflexia","uncl_Chloroflexia","uncl_Chloroflexia","uncl_Chloroflexia"
"OTU2274","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Oscillochloridaceae","Oscillochloris"
"OTU2305","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","uncl_Rhodocyclales","uncl_Rhodocyclales"
"OTU688","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","uncl_Desulfuromonadaceae"
"OTU5290","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU25970","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","uncl_Geobacteraceae"
"OTU1871","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU9155","Bacteria","Proteobacteria","Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria","uncl_Alphaproteobacteria"
"OTU4800","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","uncl_Rhodocyclales","uncl_Rhodocyclales"
"OTU16882","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU18508","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","uncl_Geobacteraceae"
"OTU39315","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU11509","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU16454","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU11341","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU2216","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU9835","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","uncl_Subdivision3"
"OTU8197","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","uncl_Polyangiaceae"
"OTU983","Bacteria","Chloroflexi","Ktedonobacteria","uncl_Ktedonobacteria","uncl_Ktedonobacteria","uncl_Ktedonobacteria"
"OTU15936","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU1770","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","uncl_Gemmatimonadales","uncl_Gemmatimonadales"
"OTU13778","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","uncl_Cytophagales","uncl_Cytophagales"
"OTU8814","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU1830","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","uncl_Subdivision3"
"OTU4532","Bacteria","Verrucomicrobia","Terrimicrobia","uncl_Terrimicrobia","uncl_Terrimicrobia","uncl_Terrimicrobia"
"OTU4805","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","uncl_Geobacteraceae"
"OTU10216","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU7720","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","uncl_Prolixibacteraceae"
"OTU12857","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU2364","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU10067","Bacteria","Acidobacteria","Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","uncl_Acidobacteria_Gp25","Gp25"
"OTU3138","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces"
"OTU44275","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","uncl_Lachnospiraceae"
"OTU19264","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","uncl_Verrucomicrobiales","uncl_Verrucomicrobiales"
"OTU13296","Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","uncl_Opitutaceae"
"OTU10323","Bacteria","Acidobacteria","Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","uncl_Acidobacteria_Gp17","Gp17"
"OTU1471","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"OTU11738","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Aromatoleum"
"OTU5653","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
